timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686519767818,194,add,200,,Thread Group 1-1,text,true,,2808,206,1,1,http://3.141.4.157/fablix/search?title=A%20Clockwork%20Orange&pagesize=50&sort=ranking&order=DESC,194,0,64
1686519768013,188,add,200,,Thread Group 1-1,text,true,,331,199,1,1,http://3.141.4.157/fablix/search?title=Almost%20Famous&pagesize=50&sort=ranking&order=DESC,188,0,64
1686519768201,183,add,200,,Thread Group 1-1,text,true,,6996,200,1,1,http://3.141.4.157/fablix/search?title=Spider%20Man%202&pagesize=50&sort=ranking&order=DESC,183,0,66
1686519768385,181,add,200,,Thread Group 1-1,text,true,,335,204,1,1,http://3.141.4.157/fablix/search?title=Any%20Given%20Sunday&pagesize=50&sort=ranking&order=DESC,181,0,64
1686519768567,179,add,200,,Thread Group 1-1,text,true,,343,203,1,1,http://3.141.4.157/fablix/search?title=In%20Good%20Company&pagesize=50&sort=ranking&order=DESC,179,0,64
1686519768746,186,add,200,,Thread Group 1-1,text,true,,3806,199,1,1,http://3.141.4.157/fablix/search?title=Indiana%20Jones&pagesize=50&sort=ranking&order=DESC,186,0,62
1686519768932,181,add,200,,Thread Group 1-1,text,true,,5922,213,1,1,http://3.141.4.157/fablix/search?title=3000%20Miles%20to%20Graceland&pagesize=50&sort=ranking&order=DESC,181,0,63
1686519769114,199,add,200,,Thread Group 1-1,text,true,,2214,215,1,1,http://3.141.4.157/fablix/search?title=The%20World%20is%20Not%20Enough&pagesize=50&sort=ranking&order=DESC,199,0,77
1686519769313,176,add,200,,Thread Group 1-1,text,true,,2132,197,1,1,http://3.141.4.157/fablix/search?title=Being%20Human&pagesize=50&sort=ranking&order=DESC,176,0,64
1686519769490,181,add,200,,Thread Group 1-1,text,true,,1508,209,1,1,http://3.141.4.157/fablix/search?title=Ride%20With%20the%20Devil&pagesize=50&sort=ranking&order=DESC,181,0,65
1686519769672,184,add,200,,Thread Group 1-1,text,true,,1165,200,1,1,http://3.141.4.157/fablix/search?title=Men%20In%20Black&pagesize=50&sort=ranking&order=DESC,184,0,64
