timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686470651485,642,add,200,,Thread Group 1-1,text,true,,133,184,10,10,http://3.141.4.157:8080/fablix/search?title=The%20Machinist&pagesize=50&sort=ranking&order=DESC,642,0,67
1686470651701,494,add,200,,Thread Group 1-2,text,true,,133,187,10,10,http://3.141.4.157:8080/fablix/search?title=50%20First%20Dates&pagesize=50&sort=ranking&order=DESC,494,0,65
1686470651795,430,add,200,,Thread Group 1-9,text,true,,818,175,10,10,http://3.141.4.157:8080/fablix/search?title=Amelie&pagesize=50&sort=ranking&order=DESC,430,0,62
1686470651809,432,add,200,,Thread Group 1-6,text,true,,3455,177,10,10,http://3.141.4.157:8080/fablix/search?title=8%20Mile&pagesize=50&sort=ranking&order=DESC,432,0,62
1686470651746,500,add,200,,Thread Group 1-3,text,true,,3334,185,10,10,http://3.141.4.157:8080/fablix/search?title=Home%20Alone%202&pagesize=50&sort=ranking&order=DESC,500,0,65
1686470651592,657,add,200,,Thread Group 1-5,text,true,,286,197,10,10,http://3.141.4.157:8080/fablix/search?title=The%20Merchant%20of%20Venice&pagesize=50&sort=ranking&order=DESC,657,0,65
1686470651810,468,add,200,,Thread Group 1-7,text,true,,133,185,10,10,http://3.141.4.157:8080/fablix/search?title=Racing%20Stripes&pagesize=50&sort=ranking&order=DESC,468,0,63
1686470651815,506,add,200,,Thread Group 1-10,text,true,,133,184,10,10,http://3.141.4.157:8080/fablix/search?title=Oceans%20Twelve&pagesize=50&sort=ranking&order=DESC,506,0,65
1686470651899,562,add,200,,Thread Group 1-8,text,true,,1108,188,10,10,http://3.141.4.157:8080/fablix/search?title=Dumb%20and%20Dumber&pagesize=50&sort=ranking&order=DESC,562,0,65
1686470652039,504,add,200,,Thread Group 1-4,text,true,,7341,191,10,10,http://3.141.4.157:8080/fablix/search?title=The%20Princess%20Bride&pagesize=50&sort=ranking&order=DESC,504,0,64
1686470652127,480,add,200,,Thread Group 1-1,text,true,,133,187,10,10,http://3.141.4.157:8080/fablix/search?title=The%20Two%20Towers&pagesize=50&sort=ranking&order=DESC,480,0,65
1686470652196,471,add,200,,Thread Group 1-2,text,true,,1739,178,10,10,http://3.141.4.157:8080/fablix/search?title=GoldenEye&pagesize=50&sort=ranking&order=DESC,471,0,64
1686470652225,469,add,200,,Thread Group 1-9,text,true,,133,183,10,10,http://3.141.4.157:8080/fablix/search?title=Training%20Day&pagesize=50&sort=ranking&order=DESC,469,0,66
1686470652249,466,add,200,,Thread Group 1-5,text,true,,8009,181,10,10,http://3.141.4.157:8080/fablix/search?title=Philadelphia&pagesize=50&sort=ranking&order=DESC,466,0,65
1686470652241,477,add,200,,Thread Group 1-6,text,true,,5400,183,10,10,http://3.141.4.157:8080/fablix/search?title=Hotel%20Rwanda&pagesize=50&sort=ranking&order=DESC,477,0,64
1686470652246,515,add,200,,Thread Group 1-3,text,true,,2137,192,10,10,http://3.141.4.157:8080/fablix/search?title=Saving%20Private%20Ryan&pagesize=50&sort=ranking&order=DESC,514,0,66
1686470652278,508,add,200,,Thread Group 1-7,text,true,,6941,185,10,10,http://3.141.4.157:8080/fablix/search?title=Spider%20Man%202&pagesize=50&sort=ranking&order=DESC,508,0,64
1686470652461,465,add,200,,Thread Group 1-8,text,true,,1124,187,10,10,http://3.141.4.157:8080/fablix/search?title=Bicentennial%20Man&pagesize=50&sort=ranking&order=DESC,465,0,65
1686470652321,693,add,200,,Thread Group 1-10,text,true,,133,210,10,10,http://3.141.4.157:8080/fablix/search?title=Charlie%20and%20the%20Chocolate%20Factory&pagesize=50&sort=ranking&order=DESC,693,0,79
1686470652543,488,add,200,,Thread Group 1-4,text,true,,277,193,10,10,http://3.141.4.157:8080/fablix/search?title=For%20Your%20Eyes%20Only&pagesize=50&sort=ranking&order=DESC,488,0,66
1686470652607,436,add,200,,Thread Group 1-1,text,true,,133,186,10,10,http://3.141.4.157:8080/fablix/search?title=Proof%20of%20Life&pagesize=50&sort=ranking&order=DESC,436,0,63
1686470652667,444,add,200,,Thread Group 1-2,text,true,,5883,181,10,10,http://3.141.4.157:8080/fablix/search?title=City%20Light&pagesize=50&sort=ranking&order=DESC,441,0,63
1686470652694,505,add,200,,Thread Group 1-9,text,true,,11511,188,10,10,http://3.141.4.157:8080/fablix/search?title=License%20To%20Kill&pagesize=50&sort=ranking&order=DESC,505,0,66
1686470652718,533,add,200,,Thread Group 1-6,text,true,,5581,190,10,10,http://3.141.4.157:8080/fablix/search?title=Son%20Of%20The%20Mask&pagesize=50&sort=ranking&order=DESC,533,0,67
1686470652715,560,add,200,,Thread Group 1-5,text,true,,133,194,10,10,http://3.141.4.157:8080/fablix/search?title=Bowling%20for%20Columbine&pagesize=50&sort=ranking&order=DESC,559,0,70
1686470652761,554,add,200,,Thread Group 1-3,text,true,,3455,177,10,10,http://3.141.4.157:8080/fablix/search?title=8%20Mile&pagesize=50&sort=ranking&order=DESC,554,0,67
1686470652786,654,add,200,,Thread Group 1-7,text,true,,133,190,10,10,http://3.141.4.157:8080/fablix/search?title=Kingdom%20Of%20Heaven&pagesize=50&sort=ranking&order=DESC,654,0,70
