timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686468678496,183,add,200,,Thread Group 1-1,text,true,,5867,198,1,1,http://3.141.4.157:8080/fablix/search?title=3000%20Miles%20to%20Graceland&pagesize=50&sort=ranking&order=DESC,183,0,65
1686468678679,186,add,200,,Thread Group 1-1,text,true,,2159,200,1,1,http://3.141.4.157:8080/fablix/search?title=The%20World%20is%20Not%20Enough&pagesize=50&sort=ranking&order=DESC,186,0,65
1686468678865,177,add,200,,Thread Group 1-1,text,true,,2077,182,1,1,http://3.141.4.157:8080/fablix/search?title=Being%20Human&pagesize=50&sort=ranking&order=DESC,177,0,66
1686468679042,183,add,200,,Thread Group 1-1,text,true,,1453,194,1,1,http://3.141.4.157:8080/fablix/search?title=Ride%20With%20the%20Devil&pagesize=50&sort=ranking&order=DESC,183,0,65
1686468679225,175,add,200,,Thread Group 1-1,text,true,,1110,185,1,1,http://3.141.4.157:8080/fablix/search?title=Men%20In%20Black&pagesize=50&sort=ranking&order=DESC,175,0,64
1686468679401,188,add,200,,Thread Group 1-1,text,true,,294,210,1,1,http://3.141.4.157:8080/fablix/search?title=Monty%20Python%20and%20the%20Holy%20Grail&pagesize=50&sort=ranking&order=DESC,188,0,63
1686468679589,313,add,200,,Thread Group 1-1,text,true,,80228,174,1,1,http://3.141.4.157:8080/fablix/search?title=Alien&pagesize=50&sort=ranking&order=DESC,186,0,67
1686468679902,179,add,200,,Thread Group 1-1,text,true,,133,184,1,1,http://3.141.4.157:8080/fablix/search?title=Oceans%20Twelve&pagesize=50&sort=ranking&order=DESC,179,0,64
1686468680081,188,add,200,,Thread Group 1-1,text,true,,2965,180,1,1,http://3.141.4.157:8080/fablix/search?title=Thunderball&pagesize=50&sort=ranking&order=DESC,187,0,63
1686468680269,180,add,200,,Thread Group 1-1,text,true,,281,192,1,1,http://3.141.4.157:8080/fablix/search?title=Million%20Dollar%20Baby&pagesize=50&sort=ranking&order=DESC,180,0,63
1686468680449,173,add,200,,Thread Group 1-1,text,true,,5992,176,1,1,http://3.141.4.157:8080/fablix/search?title=Hellboy&pagesize=50&sort=ranking&order=DESC,173,0,64
1686468680623,182,add,200,,Thread Group 1-1,text,true,,1739,178,1,1,http://3.141.4.157:8080/fablix/search?title=GoldenEye&pagesize=50&sort=ranking&order=DESC,182,0,69
1686468680805,178,add,200,,Thread Group 1-1,text,true,,1599,180,1,1,http://3.141.4.157:8080/fablix/search?title=Episode%20I&pagesize=50&sort=ranking&order=DESC,178,0,64
1686468680983,186,add,200,,Thread Group 1-1,text,true,,3097,187,1,1,http://3.141.4.157:8080/fablix/search?title=Independence%20Day&pagesize=50&sort=ranking&order=DESC,186,0,65
1686468681170,188,add,200,,Thread Group 1-1,text,true,,133,195,1,1,http://3.141.4.157:8080/fablix/search?title=24%20Hour%20Party%20People&pagesize=50&sort=ranking&order=DESC,188,0,72
1686468681358,182,add,200,,Thread Group 1-1,text,true,,2425,191,1,1,http://3.141.4.157:8080/fablix/search?title=Courage%20Under%20Fire&pagesize=50&sort=ranking&order=DESC,182,0,64
1686468681540,182,add,200,,Thread Group 1-1,text,true,,11429,180,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Mummy&pagesize=50&sort=ranking&order=DESC,180,0,64
1686468681722,185,add,200,,Thread Group 1-1,text,true,,3397,184,1,1,http://3.141.4.157:8080/fablix/search?title=Oceans%20Eleven&pagesize=50&sort=ranking&order=DESC,184,0,66
1686468681907,184,add,200,,Thread Group 1-1,text,true,,5550,188,1,1,http://3.141.4.157:8080/fablix/search?title=National%20Treasure&pagesize=50&sort=ranking&order=DESC,184,0,64
